Season,Episode,Topic,Label,Confidence,Topic Words
5,21,0,Child,0.202424511,"['im', 'okay', 'dont', 'na', 'right', 'phoebe', 'hey', 'ball', 'gon', 'oh']"
5,21,0,Friendship,0.146240965,"['im', 'okay', 'dont', 'na', 'right', 'phoebe', 'hey', 'ball', 'gon', 'oh']"
5,21,0,Roommates,0.060700383,"['im', 'okay', 'dont', 'na', 'right', 'phoebe', 'hey', 'ball', 'gon', 'oh']"
5,21,1,Child,0.080120035,"['yeah', 'oh', 'thats', 'yes', 'god', 'right', 'disappointed', 'shocked', 'thank', 'really']"
5,21,1,Breakup,0.070103578,"['yeah', 'oh', 'thats', 'yes', 'god', 'right', 'disappointed', 'shocked', 'thank', 'really']"
5,21,1,Fight,0.059195682,"['yeah', 'oh', 'thats', 'yes', 'god', 'right', 'disappointed', 'shocked', 'thank', 'really']"
5,21,1,Museum,0.058056287,"['yeah', 'oh', 'thats', 'yes', 'god', 'right', 'disappointed', 'shocked', 'thank', 'really']"
5,21,2,Money,0.306515872,"['cat', 'shelter', 'thousand', 'rachel', 'show', 'dollar', 'okay', 'oh', 'dog', 'leash']"
5,21,2,Acting,0.196256533,"['cat', 'shelter', 'thousand', 'rachel', 'show', 'dollar', 'okay', 'oh', 'dog', 'leash']"
5,21,2,Romance,0.112974696,"['cat', 'shelter', 'thousand', 'rachel', 'show', 'dollar', 'okay', 'oh', 'dog', 'leash']"
5,21,2,TV,0.106992692,"['cat', 'shelter', 'thousand', 'rachel', 'show', 'dollar', 'okay', 'oh', 'dog', 'leash']"
5,22,0,Breakup,0.149553314,"['bye', 'go', 'goodbye', 'hey', 'oh', 'say', 'god', 'guy', 'dude', 'whats']"
5,22,0,Death,0.081221849,"['bye', 'go', 'goodbye', 'hey', 'oh', 'say', 'god', 'guy', 'dude', 'whats']"
5,22,0,Gossip,0.073112264,"['bye', 'go', 'goodbye', 'hey', 'oh', 'say', 'god', 'guy', 'dude', 'whats']"
5,22,0,Fight,0.068490498,"['bye', 'go', 'goodbye', 'hey', 'oh', 'say', 'god', 'guy', 'dude', 'whats']"
5,22,1,Child,0.193525866,"['monica', 'chandler', 'rachel', 'phoebe', 'back', 'joey', 'three', 'phone', 'shes', 'holding']"
5,22,1,Romance,0.102838606,"['monica', 'chandler', 'rachel', 'phoebe', 'back', 'joey', 'three', 'phone', 'shes', 'holding']"
5,22,1,Roommates,0.096602634,"['monica', 'chandler', 'rachel', 'phoebe', 'back', 'joey', 'three', 'phone', 'shes', 'holding']"
5,22,1,Acting,0.07020659,"['monica', 'chandler', 'rachel', 'phoebe', 'back', 'joey', 'three', 'phone', 'shes', 'holding']"
5,22,2,Fight,0.262503147,"['yeah', 'yes', 'thing', 'fist', 'around', 'yep', 'mine', 'made', 'uhhh', 'shocked']"
5,22,2,Acting,0.055792145,"['yeah', 'yes', 'thing', 'fist', 'around', 'yep', 'mine', 'made', 'uhhh', 'shocked']"
5,22,2,Roommates,0.055672195,"['yeah', 'yes', 'thing', 'fist', 'around', 'yep', 'mine', 'made', 'uhhh', 'shocked']"
5,22,2,Child,0.039272681,"['yeah', 'yes', 'thing', 'fist', 'around', 'yep', 'mine', 'made', 'uhhh', 'shocked']"
5,22,3,Acting,0.076467581,"['okay', 'great', 'done', 'solved', 'problem', 'thank', 'ready', 'sure', 'theyre', 'let']"
5,22,3,Child,0.075487114,"['okay', 'great', 'done', 'solved', 'problem', 'thank', 'ready', 'sure', 'theyre', 'let']"
5,22,3,Museum,0.049348854,"['okay', 'great', 'done', 'solved', 'problem', 'thank', 'ready', 'sure', 'theyre', 'let']"
5,22,3,Waiter,0.04822129,"['okay', 'great', 'done', 'solved', 'problem', 'thank', 'ready', 'sure', 'theyre', 'let']"
5,22,4,Gossip,0.337376565,"['sorry', 'okay', 'right', 'ill', 'na', 'im', 'head', 'talk', 'wan', 'pull']"
5,22,4,Child,0.046030011,"['sorry', 'okay', 'right', 'ill', 'na', 'im', 'head', 'talk', 'wan', 'pull']"
5,22,4,Breakup,0.045176875,"['sorry', 'okay', 'right', 'ill', 'na', 'im', 'head', 'talk', 'wan', 'pull']"
5,22,4,Fight,0.044334009,"['sorry', 'okay', 'right', 'ill', 'na', 'im', 'head', 'talk', 'wan', 'pull']"
5,22,5,Acting,0.45832172,"['eye', 'glaucoma', 'watch', 'doctor', 'small', 'rach', 'youll', 'eyedropper', 'flinch', 'drop']"
5,22,5,Hospital,0.088042319,"['eye', 'glaucoma', 'watch', 'doctor', 'small', 'rach', 'youll', 'eyedropper', 'flinch', 'drop']"
5,22,5,Child,0.041214034,"['eye', 'glaucoma', 'watch', 'doctor', 'small', 'rach', 'youll', 'eyedropper', 'flinch', 'drop']"
5,22,5,Museum,0.036315739,"['eye', 'glaucoma', 'watch', 'doctor', 'small', 'rach', 'youll', 'eyedropper', 'flinch', 'drop']"
5,22,6,Acting,0.090292953,"['know', 'question', 'dont', 'ask', 'clear', 'answer', 'kidding', 'decide', 'im', 'cant']"
5,22,6,Fight,0.074216746,"['know', 'question', 'dont', 'ask', 'clear', 'answer', 'kidding', 'decide', 'im', 'cant']"
5,22,6,Child,0.057446599,"['know', 'question', 'dont', 'ask', 'clear', 'answer', 'kidding', 'decide', 'im', 'cant']"
5,22,6,Breakup,0.054403201,"['know', 'question', 'dont', 'ask', 'clear', 'answer', 'kidding', 'decide', 'im', 'cant']"
5,22,7,Money,0.399873197,"['movie', 'lead', 'big', 'paying', 'hotel', 'suite', 'dead', 'got', 'money', 'real']"
5,22,7,Death,0.318726808,"['movie', 'lead', 'big', 'paying', 'hotel', 'suite', 'dead', 'got', 'money', 'real']"
5,22,7,Gossip,0.024221228,"['movie', 'lead', 'big', 'paying', 'hotel', 'suite', 'dead', 'got', 'money', 'real']"
5,22,7,Romance,0.019911146,"['movie', 'lead', 'big', 'paying', 'hotel', 'suite', 'dead', 'got', 'money', 'real']"
5,22,8,Romance,0.095656194,"['route', 'trip', 'vega', 'take', 'north', 'northern', 'illinois', 'la', 'southern', 'beard']"
5,22,8,Gossip,0.078354359,"['route', 'trip', 'vega', 'take', 'north', 'northern', 'illinois', 'la', 'southern', 'beard']"
5,22,8,Breakup,0.060787484,"['route', 'trip', 'vega', 'take', 'north', 'northern', 'illinois', 'la', 'southern', 'beard']"
5,22,8,Acting,0.051327378,"['route', 'trip', 'vega', 'take', 'north', 'northern', 'illinois', 'la', 'southern', 'beard']"
5,22,9,Fight,0.070174024,"['right', 'four', 'really', 'close', 'thinking', 'damn', 'fine', 'even', 'god', 'think']"
5,22,9,Roommates,0.069824971,"['right', 'four', 'really', 'close', 'thinking', 'damn', 'fine', 'even', 'god', 'think']"
5,22,9,Sofa,0.064916983,"['right', 'four', 'really', 'close', 'thinking', 'damn', 'fine', 'even', 'god', 'think']"
5,22,9,Child,0.063882701,"['right', 'four', 'really', 'close', 'thinking', 'damn', 'fine', 'even', 'god', 'think']"
5,22,10,Job,0.377686322,"['joey', 'away', 'car', 'speed', 'wait', 'let', 'talk', 'whats', 'hey', 'oh']"
5,22,10,Friendship,0.136501342,"['joey', 'away', 'car', 'speed', 'wait', 'let', 'talk', 'whats', 'hey', 'oh']"
5,22,10,Coffee,0.046522863,"['joey', 'away', 'car', 'speed', 'wait', 'let', 'talk', 'whats', 'hey', 'oh']"
5,22,10,Gossip,0.046346504,"['joey', 'away', 'car', 'speed', 'wait', 'let', 'talk', 'whats', 'hey', 'oh']"
5,23,0,Money,0.431196302,"['hand', 'identical', 'twin', 'vega', 'card', 'money', 'like', 'dont', 'guy', '5000']"
5,23,0,Romance,0.061138332,"['hand', 'identical', 'twin', 'vega', 'card', 'money', 'like', 'dont', 'guy', '5000']"
5,23,0,Roommates,0.043621711,"['hand', 'identical', 'twin', 'vega', 'card', 'money', 'like', 'dont', 'guy', '5000']"
5,23,0,Birth,0.042173248,"['hand', 'identical', 'twin', 'vega', 'card', 'money', 'like', 'dont', 'guy', '5000']"
5,23,1,Child,0.109941542,"['back', 'walk', 'gon', 'na', 'naked', 'time', 'get', 'okay', 'take', 'go']"
5,23,1,Clothes,0.063605256,"['back', 'walk', 'gon', 'na', 'naked', 'time', 'get', 'okay', 'take', 'go']"
5,23,1,Acting,0.060438879,"['back', 'walk', 'gon', 'na', 'naked', 'time', 'get', 'okay', 'take', 'go']"
5,23,1,Sofa,0.046780854,"['back', 'walk', 'gon', 'na', 'naked', 'time', 'get', 'okay', 'take', 'go']"
5,23,2,Marriage,0.335422188,"['roll', 'love', 'married', 'yes', 'something', 'dice', 'anniversary', 'fake', 'get', 'never']"
5,23,2,Romance,0.128205761,"['roll', 'love', 'married', 'yes', 'something', 'dice', 'anniversary', 'fake', 'get', 'never']"
5,23,2,Breakup,0.055587061,"['roll', 'love', 'married', 'yes', 'something', 'dice', 'anniversary', 'fake', 'get', 'never']"
5,23,2,Gossip,0.047480345,"['roll', 'love', 'married', 'yes', 'something', 'dice', 'anniversary', 'fake', 'get', 'never']"
5,23,3,Child,0.073932745,"['okay', 'want', 'come', 'sorry', 'im', 'youre', 'done', 'absolutely', 'good', 'forgive']"
5,23,3,Breakup,0.063874424,"['okay', 'want', 'come', 'sorry', 'im', 'youre', 'done', 'absolutely', 'good', 'forgive']"
5,23,3,Friendship,0.061715275,"['okay', 'want', 'come', 'sorry', 'im', 'youre', 'done', 'absolutely', 'good', 'forgive']"
5,23,3,Romance,0.055785168,"['okay', 'want', 'come', 'sorry', 'im', 'youre', 'done', 'absolutely', 'good', 'forgive']"
5,23,4,Fight,0.18662186,"['rachel', 'ross', 'listens', 'face', 'flight', 'look', 'turn', 'hello', 'umm', 'well']"
5,23,4,Roommates,0.158445939,"['rachel', 'ross', 'listens', 'face', 'flight', 'look', 'turn', 'hello', 'umm', 'well']"
5,23,4,Acting,0.149992436,"['rachel', 'ross', 'listens', 'face', 'flight', 'look', 'turn', 'hello', 'umm', 'well']"
5,23,4,Romance,0.060995027,"['rachel', 'ross', 'listens', 'face', 'flight', 'look', 'turn', 'hello', 'umm', 'well']"
5,23,5,Child,0.113564044,"['yay', 'oh', 'yes', 'ohhh', 'ohh', 'wow', 'god', 'thank', 'hmm', 'cohen']"
5,23,5,Museum,0.076020084,"['yay', 'oh', 'yes', 'ohhh', 'ohh', 'wow', 'god', 'thank', 'hmm', 'cohen']"
5,23,5,Friendship,0.074935675,"['yay', 'oh', 'yes', 'ohhh', 'ohh', 'wow', 'god', 'thank', 'hmm', 'cohen']"
5,23,5,Romance,0.055504099,"['yay', 'oh', 'yes', 'ohhh', 'ohh', 'wow', 'god', 'thank', 'hmm', 'cohen']"
5,23,6,Gossip,0.100718342,"['think', 'really', 'totally', 'confused', 'insult', 'interesting', 'hilarious', 'different', 'supposed', 'serious']"
5,23,6,Fight,0.094767839,"['think', 'really', 'totally', 'confused', 'insult', 'interesting', 'hilarious', 'different', 'supposed', 'serious']"
5,23,6,Child,0.07712201,"['think', 'really', 'totally', 'confused', 'insult', 'interesting', 'hilarious', 'different', 'supposed', 'serious']"
5,23,6,Sofa,0.055970028,"['think', 'really', 'totally', 'confused', 'insult', 'interesting', 'hilarious', 'different', 'supposed', 'serious']"
5,23,7,Alcohol,0.232681632,"['hey', 'entering', 'hi', 'bowing', 'hello', 'bartender', 'unsupporting', 'roman', 'wet', 'kind']"
5,23,7,Acting,0.202628434,"['hey', 'entering', 'hi', 'bowing', 'hello', 'bartender', 'unsupporting', 'roman', 'wet', 'kind']"
5,23,7,Waiter,0.193468228,"['hey', 'entering', 'hi', 'bowing', 'hello', 'bartender', 'unsupporting', 'roman', 'wet', 'kind']"
5,23,7,Romance,0.079797611,"['hey', 'entering', 'hi', 'bowing', 'hello', 'bartender', 'unsupporting', 'roman', 'wet', 'kind']"
5,23,8,Child,0.444334,"['joey', 'hug', 'hey', 'ohh', 'kid', 'love', 'please', 'man', 'hello', 'start']"
5,23,8,Job,0.122836977,"['joey', 'hug', 'hey', 'ohh', 'kid', 'love', 'please', 'man', 'hello', 'start']"
5,23,8,Friendship,0.099474445,"['joey', 'hug', 'hey', 'ohh', 'kid', 'love', 'please', 'man', 'hello', 'start']"
5,23,8,Romance,0.079287656,"['joey', 'hug', 'hey', 'ohh', 'kid', 'love', 'please', 'man', 'hello', 'start']"
5,23,9,Child,0.341915429,"['chandler', 'sorry', 'tell', 'youre', 'find', 'friend', 'dont', 'lucky', 'annoying', 'look']"
5,23,9,Friendship,0.281437039,"['chandler', 'sorry', 'tell', 'youre', 'find', 'friend', 'dont', 'lucky', 'annoying', 'look']"
5,23,9,Gossip,0.041150115,"['chandler', 'sorry', 'tell', 'youre', 'find', 'friend', 'dont', 'lucky', 'annoying', 'look']"
5,23,9,Fight,0.035757151,"['chandler', 'sorry', 'tell', 'youre', 'find', 'friend', 'dont', 'lucky', 'annoying', 'look']"
5,23,10,Breakup,0.092554808,"['finally', 'noo', 'guy', '', '', '', '', '', '', '']"
5,23,10,Fight,0.078040443,"['finally', 'noo', 'guy', '', '', '', '', '', '', '']"
5,23,10,Romance,0.056041542,"['finally', 'noo', 'guy', '', '', '', '', '', '', '']"
5,23,10,Acting,0.050467119,"['finally', 'noo', 'guy', '', '', '', '', '', '', '']"
5,23,11,Food,0.302709877,"['richard', 'lunch', 'thing', 'youd', 'bite', 'didnt', 'tell', 'moustache', 'oh', 'wan']"
5,23,11,Gossip,0.192675114,"['richard', 'lunch', 'thing', 'youd', 'bite', 'didnt', 'tell', 'moustache', 'oh', 'wan']"
5,23,11,Fight,0.060575832,"['richard', 'lunch', 'thing', 'youd', 'bite', 'didnt', 'tell', 'moustache', 'oh', 'wan']"
5,23,11,Roommates,0.043115415,"['richard', 'lunch', 'thing', 'youd', 'bite', 'didnt', 'tell', 'moustache', 'oh', 'wan']"
5,23,12,Job,0.481125206,"['four', 'ah', 'hard', 'call', 'quarter', 'one', 'easy', 'job', 'five', 'wherewheres']"
5,23,12,Child,0.066415772,"['four', 'ah', 'hard', 'call', 'quarter', 'one', 'easy', 'job', 'five', 'wherewheres']"
5,23,12,Acting,0.034521326,"['four', 'ah', 'hard', 'call', 'quarter', 'one', 'easy', 'job', 'five', 'wherewheres']"
5,23,12,Breakup,0.027441422,"['four', 'ah', 'hard', 'call', 'quarter', 'one', 'easy', 'job', 'five', 'wherewheres']"
5,23,13,Child,0.187131718,"['phoebe', 'phalange', 'alone', 'im', 'around', 'mean', 'hug', 'na', 'naked', 'walk']"
5,23,13,Romance,0.142990515,"['phoebe', 'phalange', 'alone', 'im', 'around', 'mean', 'hug', 'na', 'naked', 'walk']"
5,23,13,Sex,0.090886742,"['phoebe', 'phalange', 'alone', 'im', 'around', 'mean', 'hug', 'na', 'naked', 'walk']"
5,23,13,Acting,0.066566408,"['phoebe', 'phalange', 'alone', 'im', 'around', 'mean', 'hug', 'na', 'naked', 'walk']"
6,1,0,Marriage,0.729832351,"['get', 'married', 'okay', 'dont', 'right', 'oh', 'im', 'its', 'well', 'na']"
6,1,0,Romance,0.059833575,"['get', 'married', 'okay', 'dont', 'right', 'oh', 'im', 'its', 'well', 'na']"
6,1,0,Museum,0.016701728,"['get', 'married', 'okay', 'dont', 'right', 'oh', 'im', 'its', 'well', 'na']"
6,1,0,Gossip,0.015361899,"['get', 'married', 'okay', 'dont', 'right', 'oh', 'im', 'its', 'well', 'na']"
6,1,1,Job,0.4057042,"['hey', 'hi', 'bacon', 'craftsman', 'job', 'hubby', 'meatball', 'joe', 'whoa', 'sub']"
6,1,1,Food,0.337498128,"['hey', 'hi', 'bacon', 'craftsman', 'job', 'hubby', 'meatball', 'joe', 'whoa', 'sub']"
6,1,1,Cooking,0.066035166,"['hey', 'hi', 'bacon', 'craftsman', 'job', 'hubby', 'meatball', 'joe', 'whoa', 'sub']"
6,1,1,Marriage,0.025814708,"['hey', 'hi', 'bacon', 'craftsman', 'job', 'hubby', 'meatball', 'joe', 'whoa', 'sub']"
6,2,0,Friendship,0.244075388,"['okay', 'na', 'gon', 'rachel', 'hey', 'im', 'get', 'well', 'dont', 'youre']"
6,2,0,Romance,0.195100173,"['okay', 'na', 'gon', 'rachel', 'hey', 'im', 'get', 'well', 'dont', 'youre']"
6,2,0,Roommates,0.18118228,"['okay', 'na', 'gon', 'rachel', 'hey', 'im', 'get', 'well', 'dont', 'youre']"
6,2,0,Fight,0.039320931,"['okay', 'na', 'gon', 'rachel', 'hey', 'im', 'get', 'well', 'dont', 'youre']"
6,2,1,Museum,0.072777562,"['oh', 'whats', 'yeah', 'really', 'problem', 'know', 'right', 'well', 'made', 'umhmm']"
6,2,1,Sofa,0.067554288,"['oh', 'whats', 'yeah', 'really', 'problem', 'know', 'right', 'well', 'made', 'umhmm']"
6,2,1,Cooking,0.06198911,"['oh', 'whats', 'yeah', 'really', 'problem', 'know', 'right', 'well', 'made', 'umhmm']"
6,2,1,Gossip,0.054313537,"['oh', 'whats', 'yeah', 'really', 'problem', 'know', 'right', 'well', 'made', 'umhmm']"
6,3,0,Roommates,0.156520098,"['room', 'na', 'dont', 'gon', 'mean', 'okay', 'im', 'right', 'its', 'youre']"
6,3,0,Fight,0.055595953,"['room', 'na', 'dont', 'gon', 'mean', 'okay', 'im', 'right', 'its', 'youre']"
6,3,0,Cleaning,0.05388578,"['room', 'na', 'dont', 'gon', 'mean', 'okay', 'im', 'right', 'its', 'youre']"
6,3,0,Museum,0.051727951,"['room', 'na', 'dont', 'gon', 'mean', 'okay', 'im', 'right', 'its', 'youre']"
6,3,1,TV,0.931727111,"['oh', 'black', 'little', 'yeah', 'okay', 'hair', 'thats', 'curly', 'yes', 'show']"
6,3,1,Child,0.014639458,"['oh', 'black', 'little', 'yeah', 'okay', 'hair', 'thats', 'curly', 'yes', 'show']"
6,3,1,Gossip,0.005027651,"['oh', 'black', 'little', 'yeah', 'okay', 'hair', 'thats', 'curly', 'yes', 'show']"
6,3,1,Acting,0.004311766,"['oh', 'black', 'little', 'yeah', 'okay', 'hair', 'thats', 'curly', 'yes', 'show']"
6,3,2,Cleaning,0.155279726,"['hey', 'hi', 'entering', 'clearing', 'stuff', 'space', 'whats', 'rach', 'listen', 'oh']"
6,3,2,Acting,0.102883816,"['hey', 'hi', 'entering', 'clearing', 'stuff', 'space', 'whats', 'rach', 'listen', 'oh']"
6,3,2,Roommates,0.09027829,"['hey', 'hi', 'entering', 'clearing', 'stuff', 'space', 'whats', 'rach', 'listen', 'oh']"
6,3,2,Child,0.078306146,"['hey', 'hi', 'entering', 'clearing', 'stuff', 'space', 'whats', 'rach', 'listen', 'oh']"
6,4,0,Acting,0.210673079,"['yeah', 'im', 'oh', 'right', 'got', 'well', 'look', 'accent', 'okay', 'uh']"
6,4,0,Child,0.076399401,"['yeah', 'im', 'oh', 'right', 'got', 'well', 'look', 'accent', 'okay', 'uh']"
6,4,0,Sofa,0.046475731,"['yeah', 'im', 'oh', 'right', 'got', 'well', 'look', 'accent', 'okay', 'uh']"
6,4,0,Museum,0.043917384,"['yeah', 'im', 'oh', 'right', 'got', 'well', 'look', 'accent', 'okay', 'uh']"
6,4,1,Acting,0.310884982,"['hey', 'entering', 'hello', 'answering', 'hi', 'uh', 'alive', 'bake', 'freezer', 'eh']"
6,4,1,Food,0.282869846,"['hey', 'entering', 'hello', 'answering', 'hi', 'uh', 'alive', 'bake', 'freezer', 'eh']"
6,4,1,Friendship,0.044277351,"['hey', 'entering', 'hello', 'answering', 'hi', 'uh', 'alive', 'bake', 'freezer', 'eh']"
6,4,1,Birth,0.036661997,"['hey', 'entering', 'hello', 'answering', 'hi', 'uh', 'alive', 'bake', 'freezer', 'eh']"
6,5,0,Child,0.63317734,"['baby', 'okay', 'phoebe', 'leslie', 'chandler', 'would', 'dont', 'right', 'please', 'little']"
6,5,0,Birth,0.06975428,"['baby', 'okay', 'phoebe', 'leslie', 'chandler', 'would', 'dont', 'right', 'please', 'little']"
6,5,0,TV,0.030211559,"['baby', 'okay', 'phoebe', 'leslie', 'chandler', 'would', 'dont', 'right', 'please', 'little']"
6,5,0,Romance,0.025579583,"['baby', 'okay', 'phoebe', 'leslie', 'chandler', 'would', 'dont', 'right', 'please', 'little']"
6,5,1,Divorce,0.399795771,"['marriage', 'married', 'got', 'okay', 'annulment', 'get', 'divorce', 'two', 'thought', 'lot']"
6,5,1,Marriage,0.37496075,"['marriage', 'married', 'got', 'okay', 'annulment', 'get', 'divorce', 'two', 'thought', 'lot']"
6,5,1,Breakup,0.111260988,"['marriage', 'married', 'got', 'okay', 'annulment', 'get', 'divorce', 'two', 'thought', 'lot']"
6,5,1,Romance,0.01026392,"['marriage', 'married', 'got', 'okay', 'annulment', 'get', 'divorce', 'two', 'thought', 'lot']"
6,5,2,Clothes,0.462044269,"['porsche', 'key', 'car', 'hey', 'shoe', 'back', 'oh', 'clothes', 'uh', 'leave']"
6,5,2,Breakup,0.145355016,"['porsche', 'key', 'car', 'hey', 'shoe', 'back', 'oh', 'clothes', 'uh', 'leave']"
6,5,2,Cleaning,0.118127927,"['porsche', 'key', 'car', 'hey', 'shoe', 'back', 'oh', 'clothes', 'uh', 'leave']"
6,5,2,Fight,0.044139966,"['porsche', 'key', 'car', 'hey', 'shoe', 'back', 'oh', 'clothes', 'uh', 'leave']"
6,5,3,Roommates,0.096953109,"['yeah', 'top', '130', 'later', 'enthused', 'eh', 'others', 'six', 'right', 'mine']"
6,5,3,Child,0.089318782,"['yeah', 'top', '130', 'later', 'enthused', 'eh', 'others', 'six', 'right', 'mine']"
6,5,3,Gossip,0.060429048,"['yeah', 'top', '130', 'later', 'enthused', 'eh', 'others', 'six', 'right', 'mine']"
6,5,3,Sofa,0.05134834,"['yeah', 'top', '130', 'later', 'enthused', 'eh', 'others', 'six', 'right', 'mine']"
6,5,4,Roommates,0.167075932,"['ross', 'still', '26th', 'december', 'thanks', 'rachel', 'box', 'umm', 'lets', 'right']"
6,5,4,Friendship,0.055142384,"['ross', 'still', '26th', 'december', 'thanks', 'rachel', 'box', 'umm', 'lets', 'right']"
6,5,4,Birthdays,0.054799996,"['ross', 'still', '26th', 'december', 'thanks', 'rachel', 'box', 'umm', 'lets', 'right']"
6,5,4,Romance,0.051776033,"['ross', 'still', '26th', 'december', 'thanks', 'rachel', 'box', 'umm', 'lets', 'right']"
6,5,5,Food,0.141176134,"['ugh', 'look', 'oh', 'youre', 'whatwhat', 'apple', 'kidding', 'husband', 'op', 'peeping']"
6,5,5,Gossip,0.109984331,"['ugh', 'look', 'oh', 'youre', 'whatwhat', 'apple', 'kidding', 'husband', 'op', 'peeping']"
6,5,5,Marriage,0.099210277,"['ugh', 'look', 'oh', 'youre', 'whatwhat', 'apple', 'kidding', 'husband', 'op', 'peeping']"
6,5,5,Breakup,0.05916192,"['ugh', 'look', 'oh', 'youre', 'whatwhat', 'apple', 'kidding', 'husband', 'op', 'peeping']"
6,6,0,Child,0.103111938,"['yeah', 'right', 'well', 'okay', 'oh', 'youre', 'go', 'think', 'need', 'else']"
6,6,0,Breakup,0.064248241,"['yeah', 'right', 'well', 'okay', 'oh', 'youre', 'go', 'think', 'need', 'else']"
6,6,0,Gossip,0.061235271,"['yeah', 'right', 'well', 'okay', 'oh', 'youre', 'go', 'think', 'need', 'else']"
6,6,0,Sofa,0.045441706,"['yeah', 'right', 'well', 'okay', 'oh', 'youre', 'go', 'think', 'need', 'else']"
6,6,1,Child,0.286604345,"['rachel', 'monica', 'phoebe', 'na', 'gon', 'im', 'chandler', 'moving', 'oh', 'dont']"
6,6,1,Roommates,0.109912738,"['rachel', 'monica', 'phoebe', 'na', 'gon', 'im', 'chandler', 'moving', 'oh', 'dont']"
6,6,1,TV,0.097566418,"['rachel', 'monica', 'phoebe', 'na', 'gon', 'im', 'chandler', 'moving', 'oh', 'dont']"
6,6,1,Romance,0.088174723,"['rachel', 'monica', 'phoebe', 'na', 'gon', 'im', 'chandler', 'moving', 'oh', 'dont']"
6,6,2,Food,0.492168128,"['cup', 'money', 'give', 'get', 'card', 'way', 'back', 'little', 'food', 'lose']"
6,6,2,Money,0.184265628,"['cup', 'money', 'give', 'get', 'card', 'way', 'back', 'little', 'food', 'lose']"
6,6,2,Acting,0.041377407,"['cup', 'money', 'give', 'get', 'card', 'way', 'back', 'little', 'food', 'lose']"
6,6,2,Child,0.036782023,"['cup', 'money', 'give', 'get', 'card', 'way', 'back', 'little', 'food', 'lose']"
6,6,3,Sofa,0.544561982,"['hey', 'entering', 'bye', 'hug', 'room', 'asleep', 'fall', 'read', 'find', 'couch']"
6,6,3,Roommates,0.092744805,"['hey', 'entering', 'bye', 'hug', 'room', 'asleep', 'fall', 'read', 'find', 'couch']"
6,6,3,Friendship,0.084599942,"['hey', 'entering', 'bye', 'hug', 'room', 'asleep', 'fall', 'read', 'find', 'couch']"
6,6,3,Romance,0.037452329,"['hey', 'entering', 'bye', 'hug', 'room', 'asleep', 'fall', 'read', 'find', 'couch']"
6,6,4,Breakup,0.104332946,"['minute', 'guy', 'sad', 'roller', 'stop', 'blade', 'god', 'look', 'know', 'think']"
